	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d
185	-0.43371	14.27940	87.17810	154.64253				-0.01293	0.13288	0.09207	-0.98631	6.92021	162.53676	177.98581				-0.02958	0.06267	0.16177	-9.60988	-17.74611	144.17995	290.44299				-0.17503	-0.17491	0.14273	-0.21597	18.42237	35.70962	156.51987				-0.02381	0.17299	0.04125	-1.73183	4.46308	175.09169	185.40192				-0.04038	0.04071	0.17639
186	-0.41258	14.69903	82.79363	154.10075				-0.01261	0.13597	0.08787	-0.97008	7.41226	160.08174	177.24652				-0.02978	0.06689	0.15983	-9.78443	-17.61010	149.25363	292.89957				-0.17367	-0.17304	0.14647	-0.19510	18.91611	29.97497	157.32867				-0.02121	0.17685	0.03485	-1.70073	4.90432	172.83717	183.93192				-0.03975	0.04439	0.17455
187	-0.39338	15.12283	78.26196	153.62141				-0.01235	0.13906	0.08347	-0.95802	7.90034	157.54597	176.55359				-0.03016	0.07106	0.15782	-9.95023	-17.45819	154.15355	295.14371				-0.17228	-0.17106	0.15003	-0.17331	19.41606	24.25142	158.30838				-0.01835	0.18066	0.02838	-1.67894	5.37315	170.49786	182.55716				-0.03931	0.04826	0.17264
188	-0.37544	15.55313	73.58898	153.24339				-0.01210	0.14215	0.07886	-0.95001	8.38185	154.92267	175.89459				-0.03071	0.07516	0.15573	-10.10246	-17.29527	158.89278	297.17313				-0.17083	-0.16900	0.15343	-0.14983	19.92261	18.55831	159.46638				-0.01529	0.18441	0.02186	-1.66537	5.86756	168.07349	181.28084				-0.03904	0.05231	0.17065
189	-0.35809	15.99163	68.77998	153.00264				-0.01185	0.14529	0.07405	-0.94639	8.85594	152.19336	175.25658				-0.03147	0.07921	0.15352	-10.23561	-17.12613	163.47397	298.97510				-0.16924	-0.16692	0.15668	-0.12407	20.43673	12.90164	160.81035				-0.01211	0.18811	0.01530	-1.65916	6.38394	165.56766	180.10674				-0.03892	0.05653	0.16859
190	-0.34071	16.43971	63.85040	152.93906				-0.01158	0.14847	0.06906	-0.94724	9.32250	149.33914	174.63071				-0.03243	0.08320	0.15118	-10.34345	-16.95575	167.88948	300.52661				-0.16744	-0.16487	0.15977	-0.09559	20.95796	7.27789	162.33441				-0.00886	0.19176	0.00869	-1.65957	6.91684	162.98709	179.03569				-0.03894	0.06085	0.16646
191	-0.32279	16.89761	58.82891	153.08893				-0.01126	0.15173	0.06391	-0.95212	9.78131	146.34848	174.01373				-0.03360	0.08714	0.14869	-10.41957	-16.78920	172.12941	301.80441				-0.16535	-0.16289	0.16272	-0.06409	21.48333	1.67766	164.01350				-0.00562	0.19535	0.00202	-1.66590	7.46025	160.33408	178.06021				-0.03907	0.06525	0.16426
192	-0.30384	17.36339	53.75375	153.47214				-0.01086	0.15504	0.05864	-0.96022	10.23170	143.21985	173.40761				-0.03496	0.09103	0.14604	-10.45917	-16.62861	176.17535	302.78159				-0.16294	-0.16101	0.16550	-0.02945	22.00803	-3.90721	165.81133				-0.00244	0.19884	-0.00473	-1.67750	8.00884	157.59898	177.16164				-0.03929	0.06968	0.16197
193	-0.28318	17.83311	48.66882	154.08862				-0.01037	0.15839	0.05331	-0.97059	10.67252	139.96008	172.81741				-0.03648	0.09487	0.14323	-10.46130	-16.46893	179.98891	303.41409				-0.16021	-0.15918	0.16810	0.00829	22.52677	-9.47967	167.69193				0.00065	0.20223	-0.01156	-1.69360	8.55754	154.76115	176.30989				-0.03959	0.07412	0.15958
194	-0.25997	18.30123	43.61855	154.91837				-0.00973	0.16174	0.04797	-0.98221	11.10265	136.57703	172.24614				-0.03811	0.09864	0.14026	-10.42902	-16.29933	183.53006	303.65787				-0.15725	-0.15729	0.17048	0.04895	23.03400	-15.04484	169.62172				0.00360	0.20547	-0.01848	-1.71310	9.10006	151.79707	175.46527				-0.03994	0.07853	0.15706
195	-0.23347	18.76081	38.63856	155.92078				-0.00892	0.16504	0.04265	-0.99409	11.52123	133.07860	171.69453				-0.03982	0.10235	0.13713	-10.36764	-16.10908	186.78725	303.50146				-0.15415	-0.15525	0.17263	0.09221	23.52365	-20.62049	171.56906				0.00640	0.20854	-0.02551	-1.73433	9.62787	148.68718	174.57870				-0.04030	0.08284	0.15437
196	-0.20335	19.20531	33.74616	157.04823				-0.00792	0.16824	0.03738	-1.00532	11.92792	129.47823	171.16621				-0.04155	0.10599	0.13386	-10.28301	-15.89065	189.77730	302.96954				-0.15100	-0.15297	0.17458	0.13745	23.99100	-26.23381	173.51859				0.00902	0.21144	-0.03270	-1.75531	10.13093	145.41711	173.59444				-0.04062	0.08699	0.15149
197	-0.16984	19.63138	28.93789	158.27080				-0.00673	0.17133	0.03217	-1.01518	12.32385	125.79143	170.67052				-0.04324	0.10956	0.13046	-10.18052	-15.63883	192.52281	302.09592				-0.14789	-0.15041	0.17637	0.18375	24.43568	-31.91156	175.48997				0.01141	0.21418	-0.04009	-1.77456	10.60230	141.97340	172.46873				-0.04088	0.09093	0.14842
198	-0.13353	20.03890	24.19676	159.58014				-0.00537	0.17433	0.02699	-1.02339	12.71311	122.02505	170.22629				-0.04486	0.11310	0.12694	-10.06425	-15.34944	195.03963	300.90305				-0.14489	-0.14753	0.17800	0.22983	24.86138	-37.68354	177.53384				0.01354	0.21683	-0.04772	-1.79216	11.04445	138.33653	171.19939				-0.04108	0.09468	0.14512
199	-0.09504	20.42848	19.50308	160.97188				-0.00388	0.17724	0.02183	-1.03027	13.10330	118.17439	169.86890				-0.04639	0.11667	0.12328	-9.93661	-15.01923	197.33981	299.40219				-0.14202	-0.14428	0.17949	0.27413	25.27230	-43.59399	179.70882				0.01536	0.21944	-0.05565	-1.80946	11.46912	134.48030	169.83214				-0.04126	0.09837	0.14155
200	-0.05470	20.79996	14.84198	162.43538				-0.00226	0.18008	0.01667	-1.03655	13.50360	114.23123	169.64847				-0.04781	0.12035	0.11949	-9.79884	-14.64674	199.43549	297.60678				-0.13930	-0.14067	0.18086	0.31487	25.67064	-49.69855	182.06715				0.01683	0.22206	-0.06396	-1.82778	11.89028	130.37875	168.43452				-0.04146	0.10212	0.13770
201	-0.01259	21.15296	10.20416	163.95706				-0.00053	0.18284	0.01150	-1.04305	13.92177	110.19347	169.61646				-0.04914	0.12420	0.11556	-9.65198	-14.23284	201.33472	295.54092				-0.13675	-0.13669	0.18211	0.35025	26.05666	-56.04015	184.65112				0.01792	0.22472	-0.07272	-1.84739	12.31821	126.01509	167.07143				-0.04170	0.10601	0.13353
202	0.03129	21.48759	5.57960	165.52608				0.00132	0.18553	0.00631	-1.05039	14.36217	106.07062	169.81248				-0.05036	0.12825	0.11151	-9.49719	-13.78035	203.04425	293.24094				-0.13437	-0.13236	0.18326	0.37872	26.42968	-62.62513	187.49026				0.01861	0.22742	-0.08194	-1.86723	12.75851	121.38577	165.79790				-0.04196	0.11010	0.12904
203	0.07680	21.80524	0.95186	167.13977				0.00328	0.18817	0.00108	-1.05888	14.82538	101.88497	170.25658				-0.05147	0.13249	0.10736	-9.33534	-13.29305	204.58145	290.75397				-0.13216	-0.12773	0.18433	0.39907	26.78851	-69.43081	190.60094				0.01890	0.23017	-0.09160	-1.88486	13.21312	116.49867	164.65776				-0.04221	0.11441	0.12424
204	0.12365	22.10867	-3.70000	168.80588				0.00534	0.19077	-0.00422	-1.06855	15.30837	97.66954	170.94331				-0.05244	0.13689	0.10315	-9.16657	-12.77509	205.97641	288.13312				-0.13013	-0.12282	0.18533	0.41043	27.13168	-76.43184	193.99242				0.01881	0.23298	-0.10166	-1.89723	13.68120	111.37026	163.68416				-0.04240	0.11893	0.11914
205	0.17145	22.40156	-8.39546	170.53828				0.00749	0.19337	-0.00963	-1.07907	15.80524	93.46516	171.84108				-0.05323	0.14139	0.09893	-8.99063	-12.23111	207.26053	285.43192				-0.12825	-0.11767	0.18631	0.41232	27.45786	-83.60772	197.67188				0.01835	0.23583	-0.11211	-1.90178	14.15972	106.02707	162.90398				-0.04247	0.12364	0.11378
206	0.21976	22.68762	-13.14753	172.35059				0.00971	0.19598	-0.01515	-1.08990	16.30902	89.31419	172.89996				-0.05381	0.14591	0.09475	-8.80730	-11.66625	208.45750	282.70032				-0.12651	-0.11234	0.18727	0.40468	27.76663	-90.93459	201.64519				0.01755	0.23872	-0.12289	-1.89675	14.64364	100.50588	162.33499				-0.04241	0.12849	0.10818
207	0.26806	22.97015	-17.96079	174.25169				0.01199	0.19861	-0.02081	-1.10042	16.81393	85.24869	174.06433				-0.05416	0.15039	0.09065	-8.61640	-11.08596	209.58080	279.97995				-0.12490	-0.10686	0.18824	0.38781	28.05838	-98.38605	205.91563				0.01646	0.24166	-0.13396	-1.88060	15.12548	94.84763	161.97026				-0.04219	0.13340	0.10241
208	0.31580	23.25210	-22.83340	176.24586				0.01431	0.20128	-0.02662	-1.10995	17.31568	81.28284	175.27583				-0.05424	0.15478	0.08665	-8.41768	-10.49579	210.63240	277.30093				-0.12340	-0.10129	0.18920	0.36232	28.33409	-105.94023	210.48476				0.01509	0.24462	-0.14527	-1.85160	15.59601	89.09283	161.77191				-0.04179	0.13829	0.09650
209	0.36233	23.53674	-27.76313	178.33890				0.01665	0.20400	-0.03257	-1.11769	17.80987	77.41875	176.46941				-0.05406	0.15904	0.08276	-8.21104	-9.90195	211.60774	274.68726				-0.12198	-0.09567	0.19017	0.32918	28.59574	-113.58179	215.35556				0.01349	0.24762	-0.15678	-1.80813	16.04799	83.28475	161.69792				-0.04116	0.14307	0.09050
210	0.40691	23.82800	-32.75601	180.54196				0.01897	0.20677	-0.03869	-1.12279	18.29235	73.65179	177.58040				-0.05358	0.16311	0.07896	-7.99670	-9.31208	212.50658	272.16904				-0.12064	-0.09009	0.19113	0.28986	28.84636	-121.30672	220.53558				0.01172	0.25065	-0.16844	-1.74970	16.48033	77.46822	161.73729				-0.04029	0.14771	0.08447
211	0.44866	24.12935	-37.82738	182.86554				0.02123	0.20960	-0.04499	-1.12441	18.76181	69.96409	178.56488				-0.05280	0.16699	0.07525	-7.77515	-8.73534	213.33047	269.77826				-0.11935	-0.08461	0.19208	0.24609	29.08950	-129.13005	226.03874				0.00983	0.25371	-0.18025	-1.67741	16.89688	71.67836	161.90579				-0.03919	0.15224	0.07843
212	0.48675	24.44238	-42.99174	185.30893				0.02339	0.21249	-0.05151	-1.12202	19.22076	66.31966	179.41025				-0.05173	0.17070	0.07159	-7.54694	-8.18227	214.07317	267.53729				-0.11811	-0.07935	0.19302	0.19947	29.32858	-137.08189	231.88177				0.00788	0.25678	-0.19221	-1.59342	17.30118	65.93697	162.21033				-0.03790	0.15665	0.07243
213	0.52059	24.76635	-48.25684	187.85788				0.02541	0.21542	-0.05827	-1.11546	19.67335	62.67181	180.12585				-0.05040	0.17427	0.06792	-7.31278	-7.66488	214.72661	265.46231				-0.11689	-0.07441	0.19394	0.15112	29.56626	-145.19075	238.07225				0.00590	0.25983	-0.20431	-1.50033	17.69377	60.26371	162.63248				-0.03645	0.16094	0.06647
214	0.54984	25.09873	-53.62734	190.49007				0.02724	0.21833	-0.06526	-1.10490	20.12345	58.97513	180.73112				-0.04884	0.17773	0.06419	-7.07343	-7.19513	215.29008	263.56531				-0.11568	-0.06992	0.19482	0.10135	29.80489	-153.47220	244.60455				0.00391	0.26284	-0.21655	-1.40088	18.07334	54.68431	163.13757				-0.03489	0.16507	0.06059
215	0.57438	25.43605	-59.10735	193.18306				0.02884	0.22118	-0.07249	-1.09053	20.57479	55.19154	181.25456				-0.04708	0.18114	0.06036	-6.83019	-6.77977	215.76013	261.83524				-0.11447	-0.06594	0.19567	0.04965	30.04819	-161.93027	251.46922				0.00189	0.26577	-0.22888	-1.29782	18.43905	49.22567	163.69063				-0.03325	0.16900	0.05481
216	0.59443	25.77503	-64.70013	195.92332				0.03021	0.22395	-0.07998	-1.07259	21.03172	51.28550	181.73672				-0.04517	0.18452	0.05638	-6.58550	-6.41556	216.11725	260.22620				-0.11326	-0.06244	0.19646	-0.00487	30.30161	-170.55937	258.65558				-0.00018	0.26861	-0.24126	-1.19363	18.79210	43.90659	164.26735				-0.03157	0.17274	0.04914
217	0.61039	26.11363	-70.40816	198.71246				0.03132	0.22659	-0.08772	-1.05145	21.49870	47.21752	182.22527				-0.04314	0.18793	0.05219	-6.34292	-6.09095	216.32977	258.67300				-0.11208	-0.05931	0.19716	-0.06299	30.57125	-179.34317	266.14615				-0.00232	0.27136	-0.25364	-1.09046	19.13443	38.73320	164.84702				-0.02988	0.17629	0.04360
218	0.62263	26.45169	-76.23479	201.57013				0.03216	0.22912	-0.09571	-1.02764	21.97916	42.94952	182.76773				-0.04103	0.19142	0.04776	-6.10590	-5.79259	216.36696	257.11407				-0.11095	-0.05642	0.19773	-0.12515	30.86305	-188.25806	273.91519				-0.00450	0.27401	-0.26597	-0.99006	19.46644	33.70047	165.39876				-0.02820	0.17963	0.03817
219	0.63139	26.79101	-82.19028	204.53391				0.03272	0.23155	-0.10397	-1.00169	22.47470	38.45308	183.40572				-0.03886	0.19500	0.04302	-5.87707	-5.50967	216.20486	255.50002				-0.10989	-0.05367	0.19814	-0.19149	31.18207	-197.28107	281.93274				-0.00670	0.27655	-0.27819	-0.89381	19.78811	28.79639	165.89281				-0.02655	0.18277	0.03283
220	0.63678	27.13445	-88.29436	207.65445				0.03297	0.23392	-0.11249	-0.97404	22.98439	33.70866	184.16762				-0.03668	0.19869	0.03796	-5.65819	-5.23471	215.82928	253.79465				-0.10890	-0.05099	0.19837	-0.26196	31.53186	-206.39331	290.16541				-0.00890	0.27897	-0.29027	-0.80261	20.10182	24.00480	166.32545				-0.02494	0.18571	0.02756
221	0.63889	27.48479	-94.56693	210.98369				0.03291	0.23626	-0.12132	-0.94491	23.50456	28.70150	185.06462				-0.03450	0.20247	0.03254	-5.45017	-4.96341	215.24132	251.97787				-0.10796	-0.04834	0.19842	-0.33631	31.91432	-215.57568	298.57510				-0.01105	0.28126	-0.30219	-0.71694	20.41192	19.30359	166.71530				-0.02337	0.18851	0.02233
222	0.63794	27.84360	-101.01765	214.56349				0.03255	0.23861	-0.13044	-0.91432	24.02910	23.42318	186.09273				-0.03233	0.20631	0.02675	-5.25341	-4.69475	214.46510	250.05302				-0.10704	-0.04572	0.19830	-0.41419	32.33022	-224.80183	307.11694				-0.01313	0.28340	-0.31392	-0.63678	20.72154	14.66387	167.07831				-0.02181	0.19118	0.01710
223	0.63423	28.21107	-107.64763	218.42365				0.03191	0.24098	-0.13985	-0.88191	24.55006	17.88223	187.23856				-0.03018	0.21015	0.02057	-5.06807	-4.43021	213.54852	248.04732				-0.10610	-0.04313	0.19804	-0.49491	32.77946	-234.03894	315.74188				-0.01511	0.28539	-0.32543	-0.56173	21.03177	10.05446	167.42137				-0.02025	0.19376	0.01182
224	0.62807	28.58657	-114.45602	222.58691				0.03102	0.24340	-0.14953	-0.84713	25.05850	12.11208	188.48366				-0.02803	0.21394	0.01403	-4.89458	-4.17018	212.54083	245.99023				-0.10513	-0.04059	0.19770	-0.57715	33.26059	-243.25182	324.39841				-0.01696	0.28722	-0.33671	-0.49119	21.34263	5.44589	167.75050				-0.01864	0.19623	0.00646
225	0.61979	28.96879	-121.44072	227.06895				0.02992	0.24587	-0.15948	-0.80932	25.54503	6.16292	189.80495				-0.02589	0.21762	0.00719	-4.73424	-3.90938	211.46103	243.88589				-0.10411	-0.03804	0.19727	-0.65897	33.77055	-252.40231	333.03125				-0.01864	0.28887	-0.34773	-0.42458	21.65342	0.80927	168.07317				-0.01695	0.19861	0.00097
226	0.60979	29.35526	-128.59486	231.87341				0.02868	0.24840	-0.16968	-0.76781	26.00026	0.08597	191.17455				-0.02374	0.22113	0.00010	-4.58904	-3.63704	210.29568	241.71417				-0.10307	-0.03539	0.19675	-0.73792	34.30600	-261.45175	341.58914				-0.02011	0.29036	-0.35848	-0.36151	21.96327	-3.88543	168.40239				-0.01515	0.20088	-0.00469
227	0.59866	29.74254	-135.90411	236.99031				0.02735	0.25097	-0.18009	-0.72199	26.41638	-6.07897	192.57051				-0.02159	0.22443	-0.00720	-4.46077	-3.34137	209.02425	239.45392				-0.10202	-0.03251	0.19611	-0.81123	34.86518	-270.37070	350.03891				-0.02135	0.29170	-0.36895	-0.30190	22.27299	-8.67117	168.77020				-0.01325	0.20307	-0.01057
228	0.58710	30.12676	-143.34645	242.39810				0.02600	0.25358	-0.19067	-0.67138	26.78926	-12.31252	193.99297				-0.01942	0.22749	-0.01468	-4.35032	-3.01306	207.63631	237.09712				-0.10098	-0.02932	0.19535	-0.87588	35.44814	-279.14761	358.37265				-0.02231	0.29294	-0.37916	-0.24581	22.58527	-13.58470	169.22787				-0.01124	0.20520	-0.01671
229	0.57581	30.50429	-150.89795	248.06866				0.02467	0.25621	-0.20139	-0.61564	27.11857	-18.61384	195.46619				-0.01725	0.23033	-0.02234	-4.25770	-2.64605	206.13161	234.64938				-0.09994	-0.02575	0.19444	-0.92874	36.05560	-287.78943	366.60300				-0.02298	0.29413	-0.38916	-0.19303	22.90293	-18.65830	169.82918				-0.00914	0.20730	-0.02316
230	0.56526	30.87259	-158.53938	253.97670				0.02342	0.25886	-0.21222	-0.55445	27.40561	-24.98647	197.02272				-0.01508	0.23298	-0.03018	-4.18221	-2.23751	204.51953	232.13075				-0.09891	-0.02178	0.19342	-0.96715	36.68741	-296.31104	374.74921				-0.02334	0.29532	-0.39899	-0.14286	23.22800	-23.90694	170.62083				-0.00694	0.20938	-0.02995
231	0.55559	31.23131	-166.25575	260.10422				0.02225	0.26151	-0.22312	-0.48758	27.65153	-31.42953	198.68880				-0.01289	0.23546	-0.03821	-4.12251	-1.78777	202.81966	229.57507				-0.09786	-0.01741	0.19229	-0.98967	37.34203	-304.72391	382.82693				-0.02338	0.29654	-0.40869	-0.09418	23.56247	-29.32935	171.64534				-0.00466	0.21147	-0.03707
232	0.54659	31.58181	-174.03484	266.43808				0.02118	0.26418	-0.23407	-0.41493	27.85666	-37.94092	200.47989				-0.01069	0.23777	-0.04641	-4.07657	-1.30031	201.05513	227.02104				-0.09679	-0.01267	0.19108	-0.99624	38.01735	-313.03952	390.85336				-0.02315	0.29782	-0.41829	-0.04576	23.90815	-34.92134	172.94083				-0.00228	0.21359	-0.04452
233	0.53786	31.92633	-181.86763	272.96695				0.02019	0.26688	-0.24505	-0.33643	28.02064	-44.51923	202.40100				-0.00847	0.23993	-0.05478	-4.04172	-0.78102	199.24037	224.49750				-0.09565	-0.00762	0.18980	-0.98758	38.71191	-321.27991	398.85910				-0.02269	0.29921	-0.42783	0.00377	24.26646	-40.68127	174.53957				0.00019	0.21574	-0.05230
234	0.52895	32.26794	-189.74501	279.67929				0.01928	0.26962	-0.25604	-0.25221	28.14358	-51.15858	204.45436				-0.00623	0.24193	-0.06332	-4.01456	-0.23752	197.37479	222.01309				-0.09443	-0.00232	0.18847	-0.96468	39.42528	-329.47641	406.88715				-0.02201	0.30075	-0.43734	0.05601	24.63893	-46.60888	176.47212				0.00275	0.21795	-0.06040
235	0.51919	32.61058	-197.65814	286.56430				0.01841	0.27239	-0.26702	-0.16295	28.22793	-57.84703	206.65042				-0.00396	0.24381	-0.07200	-3.99119	0.32020	195.45378	219.56454				-0.09308	0.00313	0.18707	-0.92895	40.15766	-337.66379	414.98572				-0.02115	0.30249	-0.44688	0.11270	25.02733	-52.71218	178.76971				0.00541	0.22023	-0.06882
236	0.50775	32.95938	-205.60451	293.61844				0.01758	0.27522	-0.27796	-0.06996	28.27834	-64.57240	209.00749				-0.00168	0.24559	-0.08081	-3.96752	0.87823	193.48724	217.15207				-0.09156	0.00859	0.18562	-0.88231	40.90924	-345.87903	423.20471				-0.02015	0.30445	-0.45648	0.17534	25.43306	-59.01170	181.46309				0.00815	0.22259	-0.07760
237	0.49377	33.32151	-213.59010	300.85181				0.01674	0.27811	-0.28887	0.02526	28.29987	-71.32320	211.53897				0.00060	0.24731	-0.08974	-3.93973	1.41939	191.50459	214.78232				-0.08983	0.01389	0.18416	-0.82670	41.67974	-354.16272	431.59454				-0.01903	0.30669	-0.46617	0.24467	25.85754	-65.53117	184.58214				0.01094	0.22507	-0.08675
238	0.47666	33.70562	-221.62616	308.28452				0.01587	0.28110	-0.29973	0.12153	28.29680	-78.08266	214.24483				0.00287	0.24899	-0.09877	-3.90515	1.92892	189.53049	212.45554				-0.08791	0.01890	0.18270	-0.76384	42.46799	-362.55200	440.19858				-0.01781	0.30921	-0.47598	0.32053	26.30196	-72.28667	188.14935				0.01371	0.22768	-0.09629
239	0.45626	34.11968	-229.72577	315.93570				0.01498	0.28420	-0.31055	0.21823	28.27273	-84.82949	217.11382				0.00513	0.25065	-0.10788	-3.86328	2.40170	187.55121	210.15524				-0.08583	0.02356	0.18124	-0.69504	43.27156	-371.07190	449.04486				-0.01650	0.31202	-0.48591	0.40210	26.76562	-79.28027	192.16655				0.01639	0.23043	-0.10622
240	0.43286	34.56968	-237.90271	323.81863				0.01406	0.28742	-0.32132	0.31506	28.23120	-91.54804	220.13280				0.00740	0.25229	-0.11705	-3.81564	2.84224	185.51907	207.85974				-0.08367	0.02792	0.17973	-0.62107	44.08696	-379.74066	458.15054				-0.01508	0.31512	-0.49596	0.48833	27.24518	-86.49805	196.61003				0.01893	0.23331	-0.11652
241	0.40702	35.05986	-246.17215	331.94241				0.01312	0.29075	-0.33204	0.41144	28.17616	-98.23541	223.29356				0.00969	0.25393	-0.12629	-3.76451	3.25781	183.39000	205.56049				-0.08152	0.03206	0.17814	-0.54230	44.91096	-388.58252	467.53650				-0.01354	0.31850	-0.50611	0.57764	27.73605	-93.91753	201.44270				0.02127	0.23628	-0.12715
242	0.37940	35.59303	-254.54948	340.31311				0.01217	0.29418	-0.34269	0.50599	28.11236	-104.89856	226.59537				0.01198	0.25558	-0.13560	-3.71178	3.65304	181.14546	203.26393				-0.07944	0.03601	0.17643	-0.45952	45.74233	-397.62793	477.23282				-0.01186	0.32213	-0.51637	0.66764	28.23454	-101.52437	206.63370				0.02338	0.23935	-0.13810
243	0.35063	36.17029	-263.04764	348.93130				0.01122	0.29768	-0.35328	0.59618	28.04607	-111.54855	230.04665				0.01422	0.25725	-0.14500	-3.65855	4.02872	178.78886	200.98030				-0.07748	0.03978	0.17461	-0.37464	46.58277	-406.90268	487.27139				-0.01004	0.32603	-0.52673	0.75513	28.73826	-109.32180	212.16656				0.02520	0.24249	-0.14936
244	0.32123	36.79100	-271.67639	357.79153				0.01028	0.30122	-0.36380	0.67871	27.98487	-118.20208	233.66519				0.01633	0.25898	-0.15452	-3.60511	4.38153	176.34105	198.71669				-0.07564	0.04336	0.17271	-0.29014	47.43641	-416.42270	497.67926				-0.00812	0.33019	-0.53716	0.83664	29.24462	-117.31850	218.02744				0.02667	0.24571	-0.16095
245	0.29148	37.45303	-280.44284	366.88391				0.00933	0.30476	-0.37423	0.75060	27.93629	-124.88023	237.47054				0.01823	0.26079	-0.16418	-3.55114	4.70496	173.83743	196.47568				-0.07394	0.04667	0.17074	-0.20798	48.30943	-426.20068	508.48239				-0.00610	0.33463	-0.54765	0.90896	29.74969	-125.50931	224.18944				0.02778	0.24899	-0.17287
